Subject,Block,Trial,Stimulus,Group,RT,Acc,Location,Eye,Response
21,2,446,f42887_e_123,1,1.195171191,1,10,2,4
21,2,447,f42887_e_288,1,1.314684982,1,9,1,3
21,2,448,f42887_e_002,1,1.735069251,1,9,2,3
21,2,449,f42887_e_143,1,1.50102014,1,10,1,4
21,2,450,f42887_e_118,1,1.314202592,1,10,2,4
21,2,451,f42887_e_262,1,1.405112023,1,10,2,4
21,2,452,f42887_e_063,1,1.96515972,1,10,2,4
21,2,453,f42887_e_290,1,1.374774356,1,9,2,3
21,2,454,f42887_e_003,1,1.66476821,1,10,2,4
21,2,455,f42887_e_250,1,1.264948788,1,9,1,3
21,2,456,f42887_e_064,1,2.205214907,1,9,2,3
21,2,457,f42887_e_004,1,1.394225135,1,10,2,4
21,2,458,f42887_e_020,1,2.334867587,0,10,1,3
21,2,459,f42887_e_130,1,1.754724991,1,9,1,3
21,2,460,f42887_e_120,1,1.324613311,1,10,2,4
21,2,461,f42887_e_248,1,1.354847097,1,10,2,4
21,2,462,f42887_e_192,1,2.034914924,1,10,1,4
21,2,463,f42887_e_147,1,1.274864365,1,10,1,4
21,2,464,f42887_e_164,1,1.674476338,1,9,2,3
21,2,465,f42887_e_217,1,1.824856527,1,10,1,4
21,2,466,f42887_e_042,1,1.164358599,1,10,1,4
21,2,467,f42887_e_140,1,1.834332635,1,9,2,3
21,2,468,f42887_e_243,1,1.22418734,1,9,2,3
21,2,469,f42887_e_122,1,1.344184765,1,10,1,4
21,2,470,f42887_e_161,1,1.38425233,1,10,1,4
21,2,471,f42887_e_210,1,1.023005408,1,10,1,4
21,2,472,f42887_e_121,1,1.434025536,1,9,1,3
21,2,473,f42887_e_257,1,2.154020659,1,10,1,4
21,2,474,f42887_e_110,1,1.753619321,1,9,1,3
21,2,475,f42887_e_024,1,1.514130187,1,9,1,3
21,2,476,f42887_e_065,1,1.444216675,1,9,1,3
21,2,477,f42887_e_032,1,1.0039885,1,10,1,4
21,2,478,f42887_e_053,1,1.293319574,1,10,1,4
21,2,479,f42887_e_249,1,1.604166589,1,9,2,3
21,2,480,f42887_e_131,1,1.884187328,1,9,1,3
21,2,481,f42887_e_206,1,1.234584685,1,10,1,4
21,2,482,f42887_e_151,1,1.86417205,1,9,2,3
21,2,483,f42887_e_261,1,2.424763408,1,9,2,3
21,2,484,f42887_e_068,1,1.403986447,1,10,2,4
21,2,485,f42887_e_233,1,1.733660027,1,10,1,4
21,2,486,f42887_e_214,1,1.264074826,1,9,1,3
21,2,487,f42887_e_081,1,1.393825476,1,10,2,4
21,2,488,f42887_e_021,1,1.393939931,1,10,2,4
21,2,489,f42887_e_007,1,1.323755211,1,10,1,4
21,2,490,f42887_e_019,1,1.203815636,1,10,2,4
21,2,491,f42887_e_208,1,0.963130325,1,10,2,4
21,2,492,f42887_e_218,1,1.233600312,1,10,2,4
21,2,493,f42887_e_213,1,1.293833687,1,10,2,4
21,2,494,f42887_e_216,1,1.623552365,1,9,2,3
21,2,495,f42887_e_154,1,2.493737023,1,10,1,4
21,2,496,f42887_e_036,1,1.623377262,1,10,2,4
21,2,497,f42887_e_199,1,1.242819519,1,9,1,3
21,2,498,f42887_e_254,1,1.752695285,1,10,1,4
21,2,499,f42887_e_144,1,1.352572931,1,9,1,3
21,2,500,f42887_e_175,1,1.503614656,1,10,1,4
21,2,501,f42887_e_029,1,1.461193303,1,9,2,3
21,2,502,f42887_e_030,1,1.231152908,1,9,2,3
21,2,503,f42887_e_291,1,1.102502641,1,9,1,3
21,2,504,f42887_e_102,1,1.152471788,1,9,2,3
21,2,505,f42887_e_092,1,1.113028747,1,9,1,3
21,2,506,f42887_e_284,1,0.852966991,1,9,2,3
21,2,507,f42887_e_139,1,1.163177351,1,9,1,3
21,2,508,f42887_e_066,1,1.072722319,1,9,2,3
21,2,509,f42887_e_012,1,1.35349199,1,9,2,3
21,2,510,f42887_e_186,1,1.362747897,1,10,1,4
21,2,511,f42887_e_096,1,1.133127999,1,10,2,4
21,2,512,f42887_e_137,1,1.76309885,1,10,2,4
21,2,513,f42887_e_103,1,2.22371086,1,9,2,3
21,2,514,f42887_e_108,1,2.092876933,1,10,1,4
21,2,515,f42887_e_095,1,1.753269736,1,10,1,4
21,2,516,f42887_e_052,1,1.733070336,1,10,1,4
21,2,517,f42887_e_114,1,1.222546718,1,9,1,3
21,2,518,f42887_e_011,1,1.982915138,1,9,1,3
21,2,519,f42887_e_115,1,1.132307532,1,9,1,3
21,2,520,f42887_e_239,1,2.002456112,1,10,2,4
21,2,521,f42887_e_163,1,1.262803072,1,10,1,4
21,2,522,f42887_e_113,1,2.203294058,1,9,1,3
21,2,523,f42887_e_237,1,1.442866544,1,10,1,4
21,2,524,f42887_e_037,1,1.562682335,1,9,1,3
21,2,525,f42887_e_264,1,1.552496793,1,10,1,4
21,2,526,f42887_e_051,1,1.141960299,1,9,1,3
21,2,527,f42887_e_022,1,1.251700026,1,9,1,3
21,2,528,f42887_e_136,1,1.552592898,1,9,1,3
21,2,529,f42887_e_106,1,1.42250697,1,9,1,3
21,2,530,f42887_e_078,1,1.722156701,1,9,2,3
21,2,531,f42887_e_132,1,1.422431081,1,9,1,3
21,2,532,f42887_e_035,1,1.452077354,1,10,2,4
21,2,533,f42887_e_270,1,1.24252685,1,10,2,4
21,2,534,f42887_e_124,1,1.39192391,1,9,1,3
21,2,535,f42887_e_279,1,2.633175274,1,9,1,3
21,2,536,f42887_e_238,1,1.872128523,1,9,1,3
21,2,537,f42887_e_251,1,1.502375247,1,10,1,4
21,2,538,f42887_e_069,1,1.571926112,1,9,2,3
21,2,539,f42887_e_149,1,1.992164825,1,10,2,4
21,2,540,f42887_e_274,1,1.831639216,1,9,2,3
21,2,541,f42887_e_061,1,1.702191809,1,10,1,4
21,2,542,f42887_e_194,1,1.442166131,1,10,2,4
21,2,543,f42887_e_008,1,1.451747363,1,10,1,4
21,2,544,f42887_e_013,1,1.822252059,1,9,1,3
21,2,545,f42887_e_235,1,1.611776276,1,9,2,3
21,2,546,f42887_e_091,1,1.332161416,1,10,2,4
21,2,547,f42887_e_168,1,1.161641854,1,10,1,4
21,2,548,f42887_e_226,1,2.202797051,1,10,2,4
21,2,549,f42887_e_259,1,1.692973224,1,9,2,3
21,2,550,f42887_e_267,1,1.440128339,1,9,1,3
21,2,551,f42887_e_072,1,1.651377003,1,9,2,3
21,2,552,f42887_e_152,1,2.30178736,0,10,1,3
21,2,553,f42887_e_223,1,1.401456312,0,9,1,4
21,2,554,f42887_e_188,1,1.53154504,1,9,1,3
21,2,555,f42887_e_142,1,1.451617358,1,9,1,3
21,2,556,f42887_e_050,1,1.231435624,1,10,2,4
21,2,557,f42887_e_173,1,1.421423382,1,9,2,3
21,2,558,f42887_e_277,1,1.471769172,1,10,1,4
21,2,559,f42887_e_184,1,1.901835133,1,10,2,4
21,2,560,f42887_e_231,1,1.941486867,1,9,2,3
21,2,561,f42887_e_117,1,1.391162848,1,9,1,3
21,2,562,f42887_e_141,1,1.391075763,1,9,2,3
21,2,563,f42887_e_070,1,2.461488148,1,9,2,3
21,2,564,f42887_e_182,1,1.380753063,1,9,2,3
21,2,565,f42887_e_047,1,1.341412969,1,10,2,4
21,2,566,f42887_e_074,1,1.171093391,1,9,2,3
21,2,567,f42887_e_227,1,1.200879933,1,10,2,4
21,2,568,f42887_e_204,1,1.851313928,1,10,1,4
21,2,569,f42887_e_058,1,1.280849603,1,10,2,4
21,2,570,f42887_e_228,1,1.241081548,1,10,2,4
21,2,571,f42887_e_266,1,1.251205818,1,10,2,4
21,2,572,f42887_e_083,1,1.44069377,1,10,2,4
21,2,573,f42887_e_148,1,1.920704929,1,10,1,4
21,2,574,f42887_e_127,1,1.188386636,1,9,2,3
21,2,575,f42887_e_031,1,1.450247944,1,9,2,3
21,2,576,f42887_e_253,1,1.49079821,1,9,1,3
21,2,577,f42887_e_073,1,1.501153878,1,9,2,3
21,2,578,f42887_e_138,1,1.610493325,1,9,2,3
21,2,579,f42887_e_067,1,1.890440663,1,10,1,4
21,2,580,f42887_e_224,1,1.961309935,1,10,1,4
21,2,581,f42887_e_157,1,1.550454647,1,10,1,4
21,2,582,f42887_e_169,1,2.641171868,1,10,2,4
21,2,583,f42887_e_125,1,2.271672694,1,10,1,4
21,2,584,f42887_e_195,1,2.981108121,1,10,2,4
21,2,585,f42887_e_275,1,1.410223921,1,10,1,4
21,2,586,f42887_e_009,1,1.410204949,1,9,2,3
21,2,587,f42887_e_153,1,3.581210944,1,9,2,3
21,2,588,f42887_e_055,1,1.941021272,1,9,2,3
21,2,589,f42887_e_026,1,2.760996055,1,9,1,3
21,2,590,f42887_e_292,1,1.81064703,1,10,2,4
21,2,591,f42887_e_088,1,1.520659085,1,10,2,4
21,2,592,f42887_e_089,1,1.450052935,1,10,2,4
21,2,593,f42887_e_094,1,1.470079409,1,9,2,3
21,2,594,f42887_e_220,1,1.810819023,1,9,2,3
21,2,595,f42887_e_230,1,1.729689255,1,10,1,4
21,2,596,f42887_e_097,1,1.919886329,1,9,1,3
21,2,597,f42887_e_281,1,1.690769659,1,10,2,4
21,2,598,f42887_e_174,1,1.779898197,1,9,2,3
21,2,599,f42887_e_099,1,2.450493026,1,10,2,4
21,2,600,f42887_e_015,1,1.850425971,1,10,2,4
22,1,1,f42887_e_180,1,1.181075078,1,9,2,3
22,1,2,f42887_e_099,1,0.996409003,1,10,1,4
22,1,3,f42887_e_031,1,1.056256362,1,9,2,3
22,1,4,f42887_e_049,1,1.266794971,1,10,1,4
22,1,5,f42887_e_108,1,0.867020832,1,10,1,4
22,1,6,f42887_e_003,1,1.207291907,1,9,1,3
22,1,7,f42887_e_016,1,1.196931635,1,9,2,3
22,1,8,f42887_e_036,1,1.207091302,1,10,2,4
22,1,9,f42887_e_208,1,1.567379403,1,10,2,4
22,1,10,f42887_e_093,1,0.876796082,0,10,1,3
22,1,11,f42887_e_070,1,1.446962815,1,9,1,3
22,1,12,f42887_e_239,1,1.267189962,1,10,1,4
22,1,13,f42887_e_238,1,1.50751867,1,9,1,3
22,1,14,f42887_e_151,1,1.267311259,1,10,2,4
22,1,15,f42887_e_230,1,1.347382469,1,10,2,4
22,1,16,f42887_e_101,1,1.607089995,1,10,2,4
22,1,17,f42887_e_264,1,1.366954119,1,10,1,4
22,1,18,f42887_e_250,1,1.577325712,1,10,1,4
22,1,19,f42887_e_213,1,1.897358319,1,9,1,3
22,1,20,f42887_e_263,1,1.927030853,1,10,2,4
22,1,21,f42887_e_261,1,1.206988044,1,9,1,3
22,1,22,f42887_e_179,1,1.755859785,1,9,2,3
22,1,23,f42887_e_185,1,1.486680872,1,9,1,3
22,1,24,f42887_e_235,1,1.116951242,1,10,2,4
22,1,25,f42887_e_142,1,1.326929399,1,10,2,4
22,1,26,f42887_e_265,1,1.436982916,1,9,2,3
22,1,27,f42887_e_252,1,1.355626274,1,9,1,3
22,1,28,f42887_e_089,1,1.306505564,1,10,1,4
22,1,29,f42887_e_259,1,1.566828903,1,10,2,4
22,1,30,f42887_e_037,1,1.256515252,1,10,1,4
22,1,31,f42887_e_167,1,1.506183164,1,10,2,4
22,1,32,f42887_e_021,1,1.66721447,1,9,2,3
22,1,33,f42887_e_294,1,1.37662891,1,9,2,3
22,1,34,f42887_e_296,1,1.627004074,1,9,1,3
22,1,35,f42887_e_234,1,1.476134612,1,10,2,4
22,1,36,f42887_e_056,1,1.316628842,1,10,2,4
22,1,37,f42887_e_187,1,1.596096805,1,9,2,3
22,1,38,f42887_e_157,1,1.896633339,1,10,1,4
22,1,39,f42887_e_262,1,1.305656489,1,10,2,4
22,1,40,f42887_e_001,1,1.126157331,1,9,1,3
22,1,41,f42887_e_010,1,1.12597943,1,9,1,3
22,1,42,f42887_e_007,1,1.636622572,1,10,2,4
22,1,43,f42887_e_005,1,1.326585726,1,9,1,3
22,1,44,f42887_e_241,1,1.526267991,1,10,1,4
22,1,45,f42887_e_092,1,1.183346121,1,9,1,3
22,1,46,f42887_e_201,1,1.136105196,1,10,2,4
22,1,47,f42887_e_188,1,1.500203871,1,9,1,3
22,1,48,f42887_e_022,1,1.285840692,1,9,2,3
22,1,49,f42887_e_026,1,1.545763752,1,10,1,4
22,1,50,f42887_e_038,1,1.816560574,1,10,1,4
22,1,51,f42887_e_122,1,1.055370587,1,9,2,3
22,1,52,f42887_e_041,1,0.861379302,1,10,2,4
22,1,53,f42887_e_172,1,0.99522403,1,9,2,3
22,1,54,f42887_e_096,1,1.956695611,1,9,2,3
22,1,55,f42887_e_220,1,1.845928311,1,9,2,3
22,1,56,f42887_e_200,1,1.565943439,1,9,1,3
22,1,57,f42887_e_283,1,1.345552759,1,10,1,4
22,1,58,f42887_e_075,1,1.355719268,1,10,2,4
22,1,59,f42887_e_119,1,1.36924911,1,9,1,3
22,1,60,f42887_e_131,1,1.326064773,1,10,1,4
22,1,61,f42887_e_051,1,1.285199376,1,9,1,3
22,1,62,f42887_e_210,1,1.585612126,1,10,2,4
22,1,63,f42887_e_064,1,1.555319425,1,9,2,3
22,1,64,f42887_e_161,1,1.475433269,1,10,1,4
22,1,65,f42887_e_292,1,2.075773273,1,9,2,3
22,1,66,f42887_e_281,1,1.585129428,1,9,2,3
22,1,67,f42887_e_173,1,1.135331387,1,10,2,4
22,1,68,f42887_e_083,1,1.621746961,1,9,2,3
22,1,69,f42887_e_080,1,2.085418518,1,9,1,3
22,1,70,f42887_e_034,1,1.865742865,1,9,1,3
22,1,71,f42887_e_253,1,1.669934621,1,9,2,3
22,1,72,f42887_e_196,1,1.514822271,1,10,1,4
22,1,73,f42887_e_247,1,1.456039521,1,10,1,4
22,1,74,f42887_e_287,1,1.344798233,1,10,2,4
22,1,75,f42887_e_106,1,1.159116688,1,10,2,4
22,1,76,f42887_e_204,1,1.704800198,1,10,1,4
22,1,77,f42887_e_073,1,1.615077522,1,9,2,3
22,1,78,f42887_e_035,1,1.737239224,1,10,1,4
22,1,79,f42887_e_171,1,2.044668819,1,9,1,3
22,1,80,f42887_e_149,1,1.774919812,1,9,2,3
22,1,81,f42887_e_177,1,1.874854716,1,9,2,3
22,1,82,f42887_e_218,1,1.723605814,1,10,1,4
22,1,83,f42887_e_212,1,1.544638184,1,9,1,3
22,1,84,f42887_e_170,1,1.454529847,1,9,1,3
22,1,85,f42887_e_060,1,1.584655128,1,10,2,4
22,1,86,f42887_e_195,1,1.254273445,1,10,2,4
22,1,87,f42887_e_094,1,1.464984357,1,10,2,4
22,1,88,f42887_e_193,1,1.374746638,1,10,1,4
22,1,89,f42887_e_184,1,2.224586294,1,10,1,4
22,1,90,f42887_e_116,1,1.994297512,1,10,1,4
22,1,91,f42887_e_032,1,1.51450068,1,10,2,4
22,1,92,f42887_e_221,1,1.744270375,1,10,1,4
22,1,93,f42887_e_079,1,1.374723001,1,9,1,3
22,1,94,f42887_e_028,1,1.364482159,1,10,2,4
22,1,95,f42887_e_042,1,1.444404703,1,9,2,3
22,1,96,f42887_e_206,1,2.576138562,1,9,2,3
22,1,97,f42887_e_078,1,1.614534799,1,9,1,3
22,1,98,f42887_e_285,1,1.547580089,1,9,1,3
22,1,99,f42887_e_074,1,1.44388655,1,9,2,3
22,1,100,f42887_e_000,1,1.270335895,1,10,2,4
22,1,101,f42887_e_102,1,1.402490869,1,9,2,3
22,1,102,f42887_e_249,1,1.25392604,1,10,1,4
22,1,103,f42887_e_160,1,1.364042382,1,9,1,3
22,1,104,f42887_e_058,1,1.283795447,1,9,1,3
22,1,105,f42887_e_090,1,1.445584389,1,9,1,3
22,1,106,f42887_e_121,1,1.203206083,1,10,1,4
22,1,107,f42887_e_181,1,1.186916591,1,9,2,3
22,1,108,f42887_e_018,1,1.304180094,1,9,2,3
22,1,109,f42887_e_110,1,1.341707972,1,10,2,4
22,1,110,f42887_e_244,1,1.094050471,1,9,2,3
22,1,111,f42887_e_166,1,1.383551206,1,9,1,3
22,1,112,f42887_e_135,1,1.533934549,1,9,1,3
22,1,113,f42887_e_141,1,1.603896478,1,9,1,3
22,1,114,f42887_e_115,1,1.243648498,1,10,1,4
22,1,115,f42887_e_068,1,1.013168441,1,10,2,4
22,1,116,f42887_e_274,1,1.074795126,1,9,1,3
22,1,117,f42887_e_111,1,1.234141033,1,10,1,4
22,1,118,f42887_e_211,1,1.480942305,1,10,1,4
22,1,119,f42887_e_107,1,1.253460448,1,9,1,3
22,1,120,f42887_e_109,1,1.492859527,1,10,2,4
22,1,121,f42887_e_272,1,1.353193813,1,10,1,4
22,1,122,f42887_e_134,1,1.653520723,1,10,2,4
22,1,123,f42887_e_286,1,1.013433738,1,10,1,4
22,1,124,f42887_e_143,1,1.363639615,1,9,2,3
22,1,125,f42887_e_257,1,1.373374433,1,10,2,4
22,1,126,f42887_e_277,1,1.543510749,1,9,1,3
22,1,127,f42887_e_048,1,1.163267204,1,9,2,3
22,1,128,f42887_e_152,1,1.770829945,1,9,1,3
22,1,129,f42887_e_124,1,1.133250064,1,10,2,4
22,1,130,f42887_e_217,1,1.308242903,1,10,2,4
22,1,131,f42887_e_076,1,1.313126485,1,9,2,3
22,1,132,f42887_e_240,1,1.633515827,1,9,2,3
22,1,133,f42887_e_012,1,2.410557084,1,10,2,4
22,1,134,f42887_e_112,1,1.67357818,1,10,1,4
22,1,135,f42887_e_256,1,1.243111994,1,9,1,3
22,1,136,f42887_e_139,1,1.160339605,1,9,1,3
22,1,137,f42887_e_004,1,1.513255992,1,9,1,3
22,1,138,f42887_e_020,1,1.462736952,1,9,2,3
22,1,139,f42887_e_055,1,2.44344615,1,9,1,3
22,1,140,f42887_e_189,1,1.192436824,1,10,1,4
22,1,141,f42887_e_067,1,1.483342109,1,9,2,3
22,1,142,f42887_e_279,1,1.333020969,1,10,1,4
22,1,143,f42887_e_293,1,1.632581223,1,9,2,3
22,1,144,f42887_e_097,1,1.252421031,1,9,2,3
22,1,145,f42887_e_118,1,1.212291498,1,9,1,3
22,1,146,f42887_e_150,1,0.992508233,1,10,1,4
22,1,147,f42887_e_127,1,1.346186922,1,9,2,3
22,1,148,f42887_e_248,1,1.482735938,0,9,2,4
22,1,149,f42887_e_084,1,2.562819589,1,9,1,3
22,1,150,f42887_e_205,1,1.330159928,1,10,1,4
22,1,151,f42887_e_137,1,1.382112754,1,10,2,4
22,1,152,f42887_e_144,1,1.047183387,1,9,1,3
22,1,153,f42887_e_040,1,2.03268193,1,10,1,4
22,1,154,f42887_e_120,1,1.542617198,1,10,2,4
22,1,155,f42887_e_023,1,1.702905797,1,9,1,3
22,1,156,f42887_e_104,1,1.292139399,1,9,2,3
22,1,157,f42887_e_062,1,1.922803516,1,10,2,4
22,1,158,f42887_e_050,1,1.592752133,1,9,2,3
22,1,159,f42887_e_155,1,1.492787682,1,9,2,3
22,1,160,f42887_e_043,1,1.435641812,1,9,2,3
22,1,161,f42887_e_133,1,1.192770545,1,9,1,3
22,1,162,f42887_e_140,1,1.122082393,1,10,2,4
22,1,163,f42887_e_069,1,1.091692344,1,10,1,4
22,1,164,f42887_e_019,1,1.122098254,0,10,1,3
22,1,165,f42887_e_162,1,1.641852315,1,10,1,4
22,1,166,f42887_e_077,1,1.362639697,1,9,2,3
22,1,167,f42887_e_117,1,1.522686014,1,9,1,3
22,1,168,f42887_e_100,1,1.432064811,1,10,2,4
22,1,169,f42887_e_138,1,1.242117985,1,9,1,3
22,1,170,f42887_e_231,1,1.241499062,1,9,2,3
22,1,171,f42887_e_197,1,1.342330627,1,9,2,3
22,1,172,f42887_e_123,1,1.292031165,1,9,2,3
22,1,173,f42887_e_047,1,1.131690938,1,10,2,4
22,1,174,f42887_e_242,1,1.05189902,1,10,1,4
22,1,175,f42887_e_113,1,1.271951937,1,9,2,3
22,1,176,f42887_e_126,1,1.271906839,1,9,2,3
22,1,177,f42887_e_222,1,0.970749516,1,10,1,4
22,1,178,f42887_e_169,1,1.421718534,1,9,2,3
22,1,179,f42887_e_011,1,0.84185275,1,10,1,4
22,1,180,f42887_e_057,1,1.24198487,1,10,2,4
22,1,181,f42887_e_081,1,1.074838979,1,10,2,4
22,1,182,f42887_e_153,1,1.331059077,1,9,2,3
22,1,183,f42887_e_174,1,1.191765961,1,10,1,4
22,1,184,f42887_e_159,1,1.2214217,1,9,1,3
22,1,185,f42887_e_114,1,1.161141717,1,10,2,4
22,1,186,f42887_e_225,1,1.351551024,1,9,2,3
22,1,187,f42887_e_209,1,1.27146955,1,10,2,4
22,1,188,f42887_e_033,1,1.511284147,1,9,1,3
22,1,189,f42887_e_098,1,1.489934416,1,9,2,3
22,1,190,f42887_e_236,1,1.471113872,1,10,2,4
22,1,191,f42887_e_136,1,1.452141862,1,9,1,3
22,1,192,f42887_e_295,1,1.161100974,1,9,2,3
22,1,193,f42887_e_288,1,1.691727551,1,10,1,4
22,1,194,f42887_e_186,1,1.401429681,1,9,2,3
22,1,195,f42887_e_191,1,1.290902175,1,9,1,3
22,1,196,f42887_e_013,1,1.270890748,1,9,2,3
22,1,197,f42887_e_207,1,1.060796893,1,9,2,3
22,1,198,f42887_e_125,1,2.50931479,1,9,2,3
22,1,199,f42887_e_227,1,1.601077113,1,9,1,3
22,1,200,f42887_e_214,1,1.13044625,1,10,2,4
22,1,201,f42887_e_168,1,1.223585442,1,10,1,4
22,1,202,f42887_e_086,1,1.251195003,1,10,2,4
22,1,203,f42887_e_233,1,0.951180043,1,9,2,3
22,1,204,f42887_e_165,1,1.211473214,1,10,1,4
22,1,205,f42887_e_289,1,1.000806466,1,10,2,4
22,1,206,f42887_e_192,1,1.410591917,1,10,1,4
22,1,207,f42887_e_015,1,1.290300047,1,10,1,4
22,1,208,f42887_e_291,1,1.370860797,1,10,2,4
22,1,209,f42887_e_237,1,1.300380404,1,10,2,4
22,1,210,f42887_e_105,1,1.660570224,1,10,1,4
22,1,211,f42887_e_251,1,1.440020614,1,10,2,4
22,1,212,f42887_e_129,1,1.151561785,1,10,1,4
22,1,213,f42887_e_199,1,1.41610002,1,9,2,3
22,1,214,f42887_e_046,1,1.299910769,1,10,2,4
22,1,215,f42887_e_082,1,1.089299693,1,10,2,4
22,1,216,f42887_e_009,1,1.609744522,1,9,1,3
22,1,217,f42887_e_190,1,1.459259165,1,10,2,4
22,1,218,f42887_e_215,1,1.340014176,1,10,2,4
22,1,219,f42887_e_284,1,1.139939719,1,10,2,4
22,1,220,f42887_e_232,1,1.34057214,1,10,2,4
22,1,221,f42887_e_025,1,1.399998694,1,10,1,4
22,1,222,f42887_e_260,1,1.249033127,1,10,2,4
22,1,223,f42887_e_029,1,2.518932044,1,9,1,3
22,1,224,f42887_e_278,1,1.559166078,1,10,1,4
22,1,225,f42887_e_024,1,1.631144015,1,9,1,3
22,1,226,f42887_e_128,1,2.020926748,1,10,1,4
22,1,227,f42887_e_154,1,1.53007079,1,10,2,4
22,1,228,f42887_e_059,1,1.030052596,1,10,2,4
22,1,229,f42887_e_054,1,1.300323177,1,9,2,3
22,1,230,f42887_e_203,1,1.140312317,1,9,1,3
22,1,231,f42887_e_194,1,1.431549456,1,10,1,4
22,1,232,f42887_e_130,1,1.180223204,1,10,1,4
22,1,233,f42887_e_223,1,1.464885454,1,10,2,4
22,1,234,f42887_e_245,1,1.45982988,1,10,1,4
22,1,235,f42887_e_299,1,1.249158467,1,9,2,3
22,1,236,f42887_e_164,1,1.310078211,1,9,2,3
22,1,237,f42887_e_276,1,1.692113211,1,9,2,3
22,1,238,f42887_e_132,1,1.656349107,1,9,2,3
22,1,239,f42887_e_224,1,1.179461836,1,10,2,4
22,1,240,f42887_e_039,1,1.33861398,1,9,1,3
22,1,241,f42887_e_290,1,1.349440777,1,9,2,3
22,1,242,f42887_e_071,1,1.669873662,1,10,2,4
22,1,243,f42887_e_178,1,0.778809385,1,10,2,4
22,1,244,f42887_e_298,1,1.039927682,1,10,1,4
22,1,245,f42887_e_085,1,1.099019894,1,10,2,4
22,1,246,f42887_e_103,1,0.899818149,1,9,1,3
22,1,247,f42887_e_044,1,0.939192222,1,10,2,4
22,1,248,f42887_e_282,1,1.05351133,1,10,1,4
22,1,249,f42887_e_063,1,0.979404484,1,9,1,3
22,1,250,f42887_e_280,1,1.079346853,1,9,2,3
22,1,251,f42887_e_269,1,1.269079077,1,10,2,4
22,1,252,f42887_e_156,1,1.039122461,1,9,1,3
22,1,253,f42887_e_008,1,1.589580386,1,9,1,3
22,1,254,f42887_e_006,1,1.479123792,1,9,2,3
22,1,255,f42887_e_175,1,0.969102994,1,10,1,4
22,1,256,f42887_e_030,1,1.022395369,1,9,1,3
22,1,257,f42887_e_270,1,0.98972899,1,10,1,4
22,1,258,f42887_e_297,1,0.828246087,1,10,1,4
22,1,259,f42887_e_072,1,1.26954187,1,9,1,3
22,1,260,f42887_e_255,1,1.528992496,1,9,2,3
22,1,261,f42887_e_065,1,1.479732451,0,10,1,3
22,1,262,f42887_e_146,1,2.219234321,1,10,2,4
22,1,263,f42887_e_216,1,1.169043092,1,10,2,4
22,1,264,f42887_e_271,1,1.479406506,1,10,1,4
22,1,265,f42887_e_219,1,1.408981163,1,9,1,3
22,1,266,f42887_e_163,1,1.158481903,1,9,2,3
22,1,267,f42887_e_091,1,1.078009793,1,10,1,4
22,1,268,f42887_e_229,1,1.119026655,1,9,1,3
22,1,269,f42887_e_198,1,0.991817777,1,10,1,4
22,1,270,f42887_e_267,1,1.498808962,1,10,2,4
22,1,271,f42887_e_246,1,1.238475671,1,9,2,3
22,1,272,f42887_e_052,1,0.768839128,1,10,2,4
22,1,273,f42887_e_145,1,1.155443583,1,9,2,3
22,1,274,f42887_e_095,1,1.258755194,1,10,1,4
22,1,275,f42887_e_147,1,0.958560466,1,10,1,4
22,1,276,f42887_e_226,1,1.068528453,1,9,2,3
22,1,277,f42887_e_266,1,1.308754525,1,10,2,4
22,1,278,f42887_e_258,1,1.378793585,1,9,2,3
22,1,279,f42887_e_228,1,0.8607299,1,10,1,4
22,1,280,f42887_e_088,1,0.956869469,1,10,1,4
22,1,281,f42887_e_053,1,1.73771228,1,10,1,4
22,1,282,f42887_e_158,1,1.148678973,1,9,2,3
22,1,283,f42887_e_045,1,1.106252272,1,10,2,4
22,1,284,f42887_e_087,1,1.49656871,1,10,2,4
22,1,285,f42887_e_002,1,0.905124713,1,9,1,3
22,1,286,f42887_e_014,1,1.138267072,1,9,2,3
22,1,287,f42887_e_176,1,1.108581164,1,10,2,4
22,1,288,f42887_e_148,1,1.078026277,1,10,1,4
22,1,289,f42887_e_066,1,0.85788472,1,10,1,4
22,1,290,f42887_e_182,1,1.228046664,1,10,1,4
22,1,291,f42887_e_254,1,1.097761521,1,10,2,4
22,1,292,f42887_e_273,1,1.337748421,1,9,1,3
22,1,293,f42887_e_027,1,1.135979856,1,9,2,3
22,1,294,f42887_e_243,1,1.128683408,1,10,1,4
22,1,295,f42887_e_183,1,1.29759805,1,10,2,4
22,1,296,f42887_e_061,1,1.037492734,1,10,2,4
22,1,297,f42887_e_017,1,1.182495802,1,10,2,4
22,1,298,f42887_e_202,1,1.137429504,1,9,2,3
22,1,299,f42887_e_275,1,1.39412639,1,10,1,4
22,1,300,f42887_e_268,1,1.257735681,1,10,2,4
22,2,301,f42887_e_146,1,1.112186157,1,10,1,4
22,2,302,f42887_e_250,1,1.099944546,1,9,1,3
22,2,303,f42887_e_269,1,1.169813169,1,9,1,3
22,2,304,f42887_e_107,1,1.319571369,1,9,1,3
22,2,305,f42887_e_229,1,1.190427346,1,10,1,4
22,2,306,f42887_e_027,1,1.300374184,1,9,2,3
22,2,307,f42887_e_220,1,1.210001484,1,10,2,4
22,2,308,f42887_e_169,1,1.199273901,1,10,2,4
22,2,309,f42887_e_025,1,1.099186909,1,9,2,3
22,2,310,f42887_e_157,1,1.089635902,1,9,2,3
